user_id,week_start,event_count,distinct_features,days_since_last_activity,baseline,trend_slope,half_life_weeks
user_329,2026-01-19,0.0,0.0,44,8.0,-1.3571428571428572,0.0
user_329,2026-01-26,0.0,0.0,51,8.0,-0.5000000000000001,0.0
user_329,2026-02-02,0.0,0.0,58,8.0,0.0,inf
user_329,2026-02-09,0.0,0.0,65,8.0,0.0,inf
user_33,2026-02-09,0.0,0.0,0,1.5,0.0,inf
user_33,2026-02-16,2.0,2.0,5,1.5,1.9999999999999996,inf
user_33,2026-02-23,2.0,2.0,2,1.5,0.9999999999999997,inf
user_33,2026-03-02,2.0,2.0,4,1.5,0.5999999999999999,inf
user_33,2026-03-09,1.0,1.0,5,1.5,0.20000000000000004,inf
user_33,2026-03-16,4.0,2.0,0,1.5,0.48571428571428577,inf
user_33,2026-03-23,0.0,0.0,7,1.5,0.10714285714285715,inf
user_33,2026-03-30,2.0,1.0,3,1.5,0.10714285714285725,inf
user_33,2026-04-06,1.0,1.0,5,1.5,-0.11904761904761908,2.099999999999999
user_33,2026-04-13,3.0,2.0,1,1.5,0.011904761904761908,inf
user_33,2026-04-20,0.0,0.0,8,1.5,-0.130952380952381,0.0
user_33,2026-04-27,6.0,3.0,0,1.5,0.273809523809524,inf
user_33,2026-05-04,2.0,2.0,3,1.5,0.14285714285714282,inf
user_33,2026-05-11,1.0,1.0,4,1.5,0.22619047619047633,inf
user_33,2026-05-18,0.0,0.0,11,1.5,-0.13095238095238101,0.0
user_33,2026-05-25,0.0,0.0,18,1.5,-0.2738095238095239,0.0
user_33,2026-06-01,0.0,0.0,25,1.5,-0.47619047619047644,0.0
user_33,2026-06-08,0.0,0.0,32,1.5,-0.4404761904761906,0.0
user_33,2026-06-15,0.0,0.0,39,1.5,-0.6547619047619051,0.0
user_33,2026-06-22,0.0,0.0,46,1.5,-0.22619047619047625,0.0
user_33,2026-06-29,0.0,0.0,53,1.5,-0.08333333333333337,0.0
user_33,2026-07-06,0.0,0.0,60,1.5,0.0,inf
user_330,2025-10-06,2.0,2.0,0,3.5,0.0,inf
user_330,2025-10-13,1.0,1.0,3,3.5,-0.9999999999999998,0.0
user_330,2025-10-20,6.0,4.0,1,3.5,1.9999999999999993,inf
user_330,2025-10-27,5.0,3.0,0,3.5,1.3999999999999995,inf
user_330,2025-11-03,2.0,2.0,4,3.5,0.4000000000000001,inf
user_330,2025-11-10,0.0,0.0,11,3.5,-0.22857142857142862,0.0
user_330,2025-11-17,0.0,0.0,18,3.5,-0.42857142857142855,0.0
user_330,2025-11-24,2.0,2.0,4,3.5,-0.3095238095238097,0.8076923076923073
user_330,2025-12-01,1.0,1.0,5,3.5,-0.44047619047619047,0.0
user_330,2025-12-08,4.0,2.0,0,3.5,-0.4047619047619049,5.558823529411763
user_330,2025-12-15,1.0,1.0,6,3.5,-0.15476190476190485,0.0
user_330,2025-12-22,0.0,0.0,13,3.5,0.02380952380952382,inf
user_330,2025-12-29,0.0,0.0,20,3.5,3.426222638094155e-17,inf
user_330,2026-01-05,0.0,0.0,27,3.5,-0.1904761904761905,0.0
user_330,2026-01-12,0.0,0.0,34,3.5,-0.38095238095238104,0.0
user_330,2026-01-19,0.0,0.0,41,3.5,-0.3571428571428573,0.0
user_330,2026-01-26,0.0,0.0,48,3.5,-0.392857142857143,0.0
user_330,2026-02-02,0.0,0.0,55,3.5,-0.08333333333333337,0.0
user_330,2026-02-09,0.0,0.0,62,3.5,0.0,inf
user_331,2026-05-25,3.0,3.0,0,3.0,0.0,inf
user_331,2026-06-01,4.0,2.0,3,3.0,0.9999999999999998,inf
user_331,2026-06-08,0.0,0.0,10,3.0,-1.4999999999999998,0.0
user_331,2026-06-15,5.0,3.0,0,3.0,0.19999999999999993,inf
user_331,2026-06-22,5.0,3.0,1,3.0,0.5,inf
user_331,2026-06-29,4.0,4.0,2,3.0,0.3714285714285715,inf
user_331,2026-07-06,1.0,1.0,5,3.0,-0.0357142857142857,0.0
user_331,2026-07-13,0.0,0.0,12,3.0,-0.2857142857142858,0.0
user_331,2026-07-20,0.0,0.0,19,3.0,-0.4880952380952382,0.0
user_331,2026-07-27,0.0,0.0,26,3.0,-0.511904761904762,0.0
user_331,2026-08-03,0.0,0.0,33,3.0,-0.8690476190476196,0.0
user_331,2026-08-10,0.0,0.0,40,3.0,-0.6904761904761908,0.0
user_332,2025-11-24,4.0,3.0,0,9.5,0.0,inf
user_332,2025-12-01,26.0,4.0,0,9.5,21.999999999999996,inf
user_332,2025-12-08,8.0,4.0,5,9.5,1.9999999999999984,inf
user_332,2025-12-15,0.0,0.0,12,9.5,-3.0,0.0
user_332,2025-12-22,0.0,0.0,19,9.5,-3.3999999999999995,0.0
user_332,2025-12-29,0.0,0.0,26,9.5,-3.0285714285714294,0.0
user_332,2026-01-05,0.0,0.0,33,9.5,-2.5714285714285707,0.0
user_332,2026-01-12,0.0,0.0,40,9.5,-2.1666666666666674,0.0
user_332,2026-01-19,0.0,0.0,47,9.5,-2.642857142857144,0.0
user_332,2026-01-26,0.0,0.0,54,9.5,-0.666666666666667,0.0
user_332,2026-02-02,0.0,0.0,61,9.5,0.0,inf
user_333,2026-02-02,0.0,0.0,3,1.0,0.0,inf
user_333,2026-02-09,2.0,2.0,5,1.0,1.9999999999999996,inf
user_333,2026-02-16,2.0,2.0,1,1.0,0.9999999999999997,inf
user_333,2026-02-23,0.0,0.0,8,1.0,-4.965068306494546e-17,inf
user_333,2026-03-02,1.0,1.0,4,1.0,0.0,inf
user_333,2026-03-09,1.0,1.0,0,1.0,-2.6539406435475002e-17,inf
user_333,2026-03-16,1.0,1.0,0,1.0,-2.0981243021257878e-17,inf
user_333,2026-03-23,0.0,0.0,7,1.0,-0.08333333333333337,0.0
user_333,2026-03-30,2.0,2.0,3,1.0,-0.08333333333333337,17.999999999999993
user_333,2026-04-06,1.0,1.0,2,1.0,-3.426222638094155e-17,inf
user_333,2026-04-13,3.0,3.0,2,1.0,0.27380952380952395,inf
user_333,2026-04-20,0.0,0.0,9,1.0,0.05952380952380952,inf
user_333,2026-04-27,3.0,3.0,3,1.0,0.20238095238095244,inf
user_333,2026-05-04,1.0,1.0,2,1.0,0.130952380952381,inf
user_333,2026-05-11,2.0,1.0,4,1.0,0.14285714285714296,inf
user_333,2026-05-18,3.0,2.0,2,1.0,0.10714285714285718,inf
user_333,2026-05-25,0.0,0.0,9,1.0,-0.03571428571428572,0.0
user_333,2026-06-01,0.0,0.0,16,1.0,-0.2380952380952383,0.0
user_333,2026-06-08,0.0,0.0,23,1.0,-0.2023809523809524,0.0
user_333,2026-06-15,0.0,0.0,30,1.0,-0.4166666666666668,0.0
user_333,2026-06-22,0.0,0.0,37,1.0,-0.30952380952380965,0.0
user_333,2026-06-29,0.0,0.0,44,1.0,-0.34523809523809534,0.0
user_333,2026-07-06,0.0,0.0,51,1.0,-0.25000000000000006,0.0
user_333,2026-07-13,0.0,0.0,58,1.0,0.0,inf
user_333,2026-07-20,0.0,0.0,65,1.0,0.0,inf
user_334,2025-12-08,1.0,1.0,0,4.5,0.0,inf
user_334,2025-12-15,6.0,3.0,1,4.5,4.999999999999998,inf
user_334,2025-12-22,8.0,4.0,0,4.5,3.499999999999999,inf
user_334,2025-12-29,3.0,2.0,0,4.5,0.7999999999999998,inf
user_334,2026-01-05,3.0,2.0,4,4.5,0.10000000000000016,inf
user_334,2026-01-12,0.0,0.0,11,4.5,-0.5428571428571428,0.0
user_334,2026-01-19,0.0,0.0,18,4.5,-0.7142857142857142,0.0
user_334,2026-01-26,0.0,0.0,25,4.5,-0.7261904761904764,0.0
user_334,2026-02-02,0.0,0.0,32,4.5,-1.1190476190476193,0.0
user_334,2026-02-09,0.0,0.0,39,4.5,-0.9523809523809527,0.0
user_334,2026-02-16,0.0,0.0,46,4.5,-0.4285714285714287,0.0
user_334,2026-02-23,0.0,0.0,53,4.5,-0.25000000000000006,0.0
user_334,2026-03-02,0.0,0.0,60,4.5,0.0,inf
user_335,2025-08-18,2.0,2.0,0,6.75,0.0,inf
user_335,2025-08-25,9.0,3.0,0,6.75,6.999999999999998,inf
user_335,2025-09-01,11.0,4.0,0,6.75,4.499999999999999,inf
user_335,2025-09-08,5.0,4.0,4,6.75,1.1,inf
user_335,2025-09-15,0.0,0.0,11,6.75,-0.7999999999999996,0.0
user_335,2025-09-22,0.0,0.0,18,6.75,-1.2285714285714286,0.0
user_335,2025-09-29,0.0,0.0,25,6.75,-1.2499999999999996,0.0
user_335,2025-10-06,0.0,0.0,32,6.75,-1.154761904761905,0.0
user_335,2025-10-13,0.0,0.0,39,6.75,-1.583333333333334,0.0
user_335,2025-10-20,0.0,0.0,46,6.75,-1.2142857142857144,0.0
user_335,2025-10-27,0.0,0.0,53,6.75,-0.4166666666666668,0.0
user_335,2025-11-03,0.0,0.0,60,6.75,0.0,inf
user_336,2025-10-20,0.0,0.0,0,1.25,0.0,inf
user_336,2025-10-27,0.0,0.0,7,1.25,0.0,inf
user_336,2025-11-03,4.0,3.0,1,1.25,1.9999999999999996,inf
user_336,2025-11-10,1.0,1.0,1,1.25,0.7,inf
user_336,2025-11-17,4.0,3.0,2,1.25,0.8999999999999999,inf
user_336,2025-11-24,1.0,1.0,3,1.25,0.4000000000000001,inf
user_336,2025-12-01,2.0,1.0,2,1.25,0.2857142857142857,inf
user_336,2025-12-08,3.0,2.0,1,1.25,0.2976190476190478,inf
user_336,2025-12-15,1.0,1.0,5,1.25,0.02380952380952387,inf
user_336,2025-12-22,0.0,0.0,12,1.25,-0.3571428571428573,0.0
user_336,2025-12-29,0.0,0.0,19,1.25,-0.30952380952380953,0.0
user_336,2026-01-05,0.0,0.0,26,1.25,-0.48809523809523836,0.0
user_336,2026-01-12,0.0,0.0,33,1.25,-0.32142857142857145,0.0
user_336,2026-01-19,0.0,0.0,40,1.25,-0.3809523809523811,0.0
user_336,2026-01-26,0.0,0.0,47,1.25,-0.3095238095238097,0.0
user_336,2026-02-02,0.0,0.0,54,1.25,-0.08333333333333337,0.0
user_336,2026-02-09,0.0,0.0,61,1.25,0.0,inf
user_337,2026-01-05,2.0,2.0,0,4.0,0.0,inf
user_337,2026-01-12,4.0,3.0,1,4.0,1.9999999999999996,inf
user_337,2026-01-19,5.0,3.0,1,4.0,1.4999999999999998,inf
user_337,2026-01-26,5.0,3.0,1,4.0,0.9999999999999997,inf
user_337,2026-02-02,0.0,0.0,8,4.0,-0.29999999999999993,0.0
user_337,2026-02-09,0.0,0.0,15,4.0,-0.6285714285714287,0.0
user_337,2026-02-16,0.0,0.0,22,4.0,-0.6785714285714285,0.0
user_337,2026-02-23,0.0,0.0,29,4.0,-0.642857142857143,0.0
user_337,2026-03-02,0.0,0.0,36,4.0,-0.8095238095238096,0.0
user_337,2026-03-09,0.0,0.0,43,4.0,-0.7142857142857146,0.0
user_337,2026-03-16,0.0,0.0,50,4.0,-0.4166666666666668,0.0
user_337,2026-03-23,0.0,0.0,57,4.0,0.0,inf
user_337,2026-03-30,0.0,0.0,64,4.0,0.0,inf
user_338,2025-08-11,0.0,0.0,1,1.5,0.0,inf
user_338,2025-08-18,2.0,1.0,1,1.5,1.9999999999999996,inf
user_338,2025-08-25,3.0,3.0,2,1.5,1.4999999999999993,inf
user_338,2025-09-01,1.0,1.0,3,1.5,0.3999999999999999,inf
user_338,2025-09-08,1.0,1.0,3,1.5,0.10000000000000009,inf
user_338,2025-09-15,2.0,2.0,0,1.5,0.14285714285714277,inf
user_338,2025-09-22,3.0,2.0,2,1.5,0.24999999999999994,inf
user_338,2025-09-29,1.0,1.0,3,1.5,0.10714285714285725,inf
user_338,2025-10-06,6.0,3.0,0,1.5,0.29761904761904767,inf
user_338,2025-10-13,3.0,2.0,2,1.5,0.30952380952380965,inf
user_338,2025-10-20,3.0,2.0,1,1.5,0.4047619047619049,inf
user_338,2025-10-27,3.0,2.0,4,1.5,0.2857142857142859,inf
user_338,2025-11-03,0.0,0.0,11,1.5,-0.13095238095238093,0.0
user_338,2025-11-10,0.0,0.0,18,1.5,-0.4166666666666668,0.0
user_338,2025-11-17,0.0,0.0,25,1.5,-0.5476190476190477,0.0
user_338,2025-11-24,0.0,0.0,32,1.5,-0.8214285714285717,0.0
user_338,2025-12-01,0.0,0.0,39,1.5,-0.5357142857142859,0.0
user_338,2025-12-08,0.0,0.0,46,1.5,-0.4285714285714287,0.0
user_338,2025-12-15,0.0,0.0,53,1.5,-0.25000000000000006,0.0
user_338,2025-12-22,0.0,0.0,60,1.5,0.0,inf
user_339,2026-03-30,0.0,0.0,1,2.75,0.0,inf
user_339,2026-04-06,3.0,2.0,1,2.75,2.9999999999999996,inf
user_339,2026-04-13,4.0,3.0,1,2.75,1.9999999999999993,inf
user_339,2026-04-20,4.0,2.0,2,2.75,1.2999999999999998,inf
user_339,2026-04-27,5.0,3.0,2,2.75,1.1000000000000003,inf
user_339,2026-05-04,3.0,2.0,0,2.75,0.6000000000000001,inf
user_339,2026-05-11,3.0,2.0,3,2.75,0.3571428571428572,inf
user_339,2026-05-18,0.0,0.0,10,2.75,-0.023809523809523732,0.0
user_339,2026-05-25,0.0,0.0,17,2.75,-0.5476190476190479,0.0
user_339,2026-06-01,0.0,0.0,24,2.75,-0.7500000000000001,0.0
user_339,2026-06-08,0.0,0.0,31,2.75,-0.7738095238095243,0.0
user_339,2026-06-15,0.0,0.0,38,2.75,-0.7023809523809527,0.0
user_339,2026-06-22,0.0,0.0,45,2.75,-0.4285714285714287,0.0
user_339,2026-06-29,0.0,0.0,52,2.75,-0.25000000000000006,0.0
user_339,2026-07-06,0.0,0.0,59,2.75,0.0,inf
user_339,2026-07-13,0.0,0.0,66,2.75,0.0,inf
user_34,2026-03-02,1.0,1.0,3,1.5,0.0,inf
user_34,2026-03-09,0.0,0.0,10,1.5,-0.9999999999999998,0.0
user_34,2026-03-16,1.0,1.0,3,1.5,7.850462293418875e-17,inf
user_34,2026-03-23,4.0,2.0,2,1.5,0.9999999999999998,inf
user_34,2026-03-30,0.0,0.0,9,1.5,0.19999999999999993,inf
user_34,2026-04-06,0.0,0.0,16,1.5,-0.057142857142857134,0.0
user_34,2026-04-13,1.0,1.0,2,1.5,-0.035714285714285705,7.000000000000002
user_34,2026-04-20,2.0,2.0,5,1.5,0.059523809523809555,inf
user_34,2026-04-27,1.0,1.0,6,1.5,0.03571428571428577,inf
user_34,2026-05-04,0.0,0.0,13,1.5,-0.1785714285714286,0.0
user_34,2026-05-11,1.0,1.0,6,1.5,-0.20238095238095244,1.2352941176470584
user_34,2026-05-18,4.0,3.0,0,1.5,0.3452380952380954,inf
user_34,2026-05-25,0.0,0.0,7,1.5,0.13095238095238101,inf
user_34,2026-06-01,2.0,2.0,3,1.5,0.0833333333333334,inf
user_34,2026-06-08,3.0,2.0,0,1.5,0.17857142857142858,inf
user_34,2026-06-15,0.0,0.0,7,1.5,0.08333333333333336,inf
user_34,2026-06-22,1.0,1.0,4,1.5,0.0119047619047619,inf
user_34,2026-06-29,2.0,1.0,0,1.5,-0.08333333333333333,15.0
user_34,2026-07-06,0.0,0.0,7,1.5,-0.2857142857142859,0.0
user_34,2026-07-13,0.0,0.0,14,1.5,-0.1428571428571429,0.0
user_34,2026-07-20,0.0,0.0,21,1.5,-0.33333333333333337,0.0
user_34,2026-07-27,0.0,0.0,28,1.5,-0.3095238095238097,0.0
user_34,2026-08-03,0.0,0.0,35,1.5,-0.130952380952381,0.0
user_34,2026-08-10,0.0,0.0,42,1.5,-0.20238095238095244,0.0
user_340,2026-05-04,1.0,1.0,0,1.75,0.0,inf
user_340,2026-05-11,0.0,0.0,7,1.75,-0.9999999999999998,0.0
user_340,2026-05-18,4.0,3.0,0,1.75,1.4999999999999993,inf
user_340,2026-05-25,2.0,1.0,1,1.75,0.7,inf
user_340,2026-06-01,2.0,1.0,6,1.75,0.4,inf
user_340,2026-06-08,4.0,3.0,0,1.75,0.5428571428571429,inf
user_340,2026-06-15,1.0,1.0,2,1.75,0.21428571428571422,inf
user_340,2026-06-22,1.0,1.0,3,1.75,0.059523809523809576,inf
user_340,2026-06-29,3.0,2.0,0,1.75,0.05952380952380951,inf
user_340,2026-07-06,5.0,3.0,0,1.75,0.07142857142857144,inf
user_340,2026-07-13,0.0,0.0,7,1.75,-0.023809523809523787,0.0
user_340,2026-07-20,0.0,0.0,14,1.75,-0.2380952380952381,0.0
user_340,2026-07-27,0.0,0.0,21,1.75,-0.40476190476190504,0.0
user_340,2026-08-03,0.0,0.0,28,1.75,-0.30952380952380953,0.0
user_340,2026-08-10,0.0,0.0,35,1.75,-0.4404761904761906,0.0
user_341,2026-03-23,4.0,3.0,1,5.75,0.0,inf
user_341,2026-03-30,6.0,4.0,1,5.75,1.9999999999999996,inf
user_341,2026-04-06,6.0,3.0,1,5.75,0.9999999999999996,inf
user_341,2026-04-13,7.0,3.0,2,5.75,0.8999999999999999,inf
user_341,2026-04-20,4.0,2.0,5,5.75,0.10000000000000009,inf
user_341,2026-04-27,0.0,0.0,12,5.75,-0.7142857142857143,0.0
user_341,2026-05-04,0.0,0.0,19,5.75,-0.9285714285714283,0.0
user_341,2026-05-11,0.0,0.0,26,5.75,-0.9404761904761906,0.0
user_341,2026-05-18,0.0,0.0,33,5.75,-1.154761904761905,0.0
user_341,2026-05-25,0.0,0.0,40,5.75,-1.05952380952381,0.0
user_341,2026-06-01,0.0,0.0,47,5.75,-0.8214285714285717,0.0
user_341,2026-06-08,0.0,0.0,54,5.75,-0.3333333333333335,0.0
user_341,2026-06-15,0.0,0.0,61,5.75,0.0,inf
user_342,2026-02-16,5.0,3.0,0,4.75,0.0,inf
user_342,2026-02-23,3.0,2.0,0,4.75,-1.9999999999999996,0.31250000000000006
user_342,2026-03-02,3.0,2.0,3,4.75,-0.9999999999999996,0.6250000000000003
user_342,2026-03-09,8.0,4.0,1,4.75,0.8999999999999996,inf
user_342,2026-03-16,4.0,3.0,0,4.75,0.3,inf
user_342,2026-03-23,1.0,1.0,2,4.75,-0.34285714285714297,0.0
user_342,2026-03-30,4.0,2.0,1,4.75,-0.21428571428571422,7.583333333333336
user_342,2026-04-06,8.0,3.0,0,4.75,0.19047619047619052,inf
user_342,2026-04-13,0.0,0.0,7,4.75,-0.13095238095238101,0.0
user_342,2026-04-20,0.0,0.0,14,4.75,-0.5476190476190478,0.0
user_342,2026-04-27,0.0,0.0,21,4.75,-0.8928571428571433,0.0
user_342,2026-05-04,0.0,0.0,28,4.75,-0.630952380952381,0.0
user_342,2026-05-11,0.0,0.0,35,4.75,-0.6071428571428573,0.0
user_342,2026-05-18,0.0,0.0,42,4.75,-0.8095238095238098,0.0
user_342,2026-05-25,0.0,0.0,49,4.75,-0.666666666666667,0.0
user_342,2026-06-01,0.0,0.0,56,4.75,0.0,inf
user_342,2026-06-08,0.0,0.0,63,4.75,0.0,inf
user_343,2025-09-01,1.0,1.0,1,7.25,0.0,inf
user_343,2025-09-08,11.0,4.0,0,7.25,9.999999999999996,inf
user_343,2025-09-15,7.0,3.0,0,7.25,2.9999999999999982,inf
user_343,2025-09-22,10.0,3.0,0,7.25,2.3,inf
user_343,2025-09-29,0.0,0.0,7,7.25,-0.29999999999999993,0.0
user_343,2025-10-06,0.0,0.0,14,7.25,-1.0000000000000002,0.0
user_343,2025-10-13,0.0,0.0,21,7.25,-1.1428571428571426,0.0
user_343,2025-10-20,0.0,0.0,28,7.25,-1.1071428571428574,0.0
user_343,2025-10-27,0.0,0.0,35,7.25,-1.6904761904761905,0.0
user_343,2025-11-03,0.0,0.0,42,7.25,-1.178571428571429,0.0
user_343,2025-11-10,0.0,0.0,49,7.25,-0.8333333333333336,0.0
user_343,2025-11-17,0.0,0.0,56,7.25,0.0,inf
user_343,2025-11-24,0.0,0.0,63,7.25,0.0,inf
user_344,2026-05-04,3.0,3.0,0,2.25,0.0,inf
user_344,2026-05-11,1.0,1.0,0,2.25,-1.9999999999999996,0.0
user_344,2026-05-18,3.0,2.0,1,2.25,1.570092458683775e-16,inf
user_344,2026-05-25,2.0,2.0,5,2.25,-0.10000000000000003,8.749999999999996
user_344,2026-06-01,6.0,2.0,1,2.25,0.7000000000000001,inf
user_344,2026-06-08,5.0,3.0,2,2.25,0.6857142857142857,inf
user_344,2026-06-15,2.0,2.0,5,2.25,0.28571428571428564,inf
user_344,2026-06-22,0.0,0.0,12,2.25,-0.07142857142857148,0.0
user_344,2026-06-29,0.0,0.0,19,2.25,-0.27380952380952384,0.0
user_344,2026-07-06,0.0,0.0,26,2.25,-0.6190476190476193,0.0
user_344,2026-07-13,0.0,0.0,33,2.25,-0.7261904761904765,0.0
user_344,2026-07-20,0.0,0.0,40,2.25,-0.8690476190476193,0.0
user_344,2026-07-27,0.0,0.0,47,2.25,-0.5357142857142859,0.0
user_344,2026-08-03,0.0,0.0,54,2.25,-0.16666666666666674,0.0
user_344,2026-08-10,0.0,0.0,61,2.25,0.0,inf
user_345,2025-12-08,1.0,1.0,1,1.25,0.0,inf
user_345,2025-12-15,0.0,0.0,8,1.25,-0.9999999999999998,0.0
user_345,2025-12-22,2.0,2.0,1,1.25,0.4999999999999999,inf
user_345,2025-12-29,2.0,1.0,3,1.25,0.4999999999999999,inf
user_345,2026-01-05,3.0,2.0,0,1.25,0.6,inf
user_345,2026-01-12,3.0,2.0,1,1.25,0.5428571428571428,inf
user_345,2026-01-19,6.0,3.0,0,1.25,0.7857142857142856,inf
user_345,2026-01-26,0.0,0.0,7,1.25,0.3214285714285715,inf
user_345,2026-02-02,0.0,0.0,14,1.25,0.02380952380952387,inf
user_345,2026-02-09,0.0,0.0,21,1.25,-0.3571428571428572,0.0
user_345,2026-02-16,0.0,0.0,28,1.25,-0.523809523809524,0.0
user_345,2026-02-23,0.0,0.0,35,1.25,-0.642857142857143,0.0
user_345,2026-03-02,0.0,0.0,42,1.25,-0.6071428571428572,0.0
user_345,2026-03-09,0.0,0.0,49,1.25,-0.5000000000000001,0.0
user_345,2026-03-16,0.0,0.0,56,1.25,0.0,inf
user_345,2026-03-23,0.0,0.0,63,1.25,0.0,inf
user_346,2025-12-29,12.0,4.0,0,6.25,0.0,inf
user_346,2026-01-05,13.0,4.0,3,6.25,0.9999999999999998,inf
user_346,2026-01-12,0.0,0.0,10,6.25,-5.999999999999999,0.0
user_346,2026-01-19,0.0,0.0,17,6.25,-4.899999999999998,0.0
user_346,2026-01-26,0.0,0.0,24,6.25,-3.6999999999999993,0.0
user_346,2026-02-02,0.0,0.0,31,6.25,-2.8285714285714283,0.0
user_346,2026-02-09,0.0,0.0,38,6.25,-2.214285714285714,0.0
user_346,2026-02-16,0.0,0.0,45,6.25,-1.7738095238095244,0.0
user_346,2026-02-23,0.0,0.0,52,6.25,-1.0833333333333335,0.0
user_346,2026-03-02,0.0,0.0,59,6.25,0.0,inf
user_346,2026-03-09,0.0,0.0,66,6.25,0.0,inf
user_347,2025-09-01,1.0,1.0,1,1.75,0.0,inf
user_347,2025-09-08,3.0,2.0,0,1.75,1.9999999999999996,inf
user_347,2025-09-15,2.0,2.0,3,1.75,0.4999999999999998,inf
user_347,2025-09-22,1.0,1.0,3,1.75,-0.09999999999999998,1.2500000000000002
user_347,2025-09-29,0.0,0.0,10,1.75,-0.39999999999999997,0.0
user_347,2025-10-06,0.0,0.0,17,1.75,-0.4285714285714285,0.0
user_347,2025-10-13,2.0,2.0,0,1.75,-0.17857142857142855,6.300000000000001
user_347,2025-10-20,2.0,2.0,1,1.75,-0.05952380952380954,18.899999999999995
user_347,2025-10-27,1.0,1.0,4,1.75,-0.13095238095238104,0.9545454545454539
user_347,2025-11-03,3.0,2.0,1,1.75,0.1785714285714286,inf
user_347,2025-11-10,3.0,3.0,1,1.75,0.38095238095238104,inf
user_347,2025-11-17,1.0,1.0,0,1.75,0.2857142857142858,inf
user_347,2025-11-24,1.0,1.0,0,1.75,0.0833333333333333,inf
user_347,2025-12-01,1.0,1.0,0,1.75,-0.1428571428571429,0.8749999999999997
user_347,2025-12-08,1.0,1.0,5,1.75,-0.1785714285714286,0.6999999999999998
user_347,2025-12-15,0.0,0.0,12,1.75,-0.2738095238095239,0.0
user_347,2025-12-22,0.0,0.0,19,1.75,-0.4285714285714288,0.0
user_347,2025-12-29,0.0,0.0,26,1.75,-0.3452380952380954,0.0
user_347,2026-01-05,0.0,0.0,33,1.75,-0.19047619047619052,0.0
user_347,2026-01-12,0.0,0.0,40,1.75,-0.17857142857142858,0.0
user_347,2026-01-19,0.0,0.0,47,1.75,-0.1428571428571429,0.0
user_347,2026-01-26,0.0,0.0,54,1.75,-0.08333333333333337,0.0
user_347,2026-02-02,0.0,0.0,61,1.75,0.0,inf
user_348,2025-10-13,15.0,4.0,0,6.25,0.0,inf
user_348,2025-10-20,10.0,4.0,0,6.25,-4.999999999999998,1.3750000000000004
user_348,2025-10-27,0.0,0.0,7,6.25,-7.499999999999996,0.0
user_348,2025-11-03,0.0,0.0,14,6.25,-5.499999999999999,0.0
user_348,2025-11-10,0.0,0.0,21,6.25,-4.0,0.0
user_348,2025-11-17,0.0,0.0,28,6.25,-3.0,0.0
user_348,2025-11-24,0.0,0.0,35,6.25,-2.3214285714285707,0.0
user_348,2025-12-01,0.0,0.0,42,6.25,-1.8452380952380958,0.0
user_348,2025-12-08,0.0,0.0,49,6.25,-0.8333333333333336,0.0
user_348,2025-12-15,0.0,0.0,56,6.25,0.0,inf
user_348,2025-12-22,0.0,0.0,63,6.25,0.0,inf
user_349,2025-12-29,3.0,1.0,1,8.5,0.0,inf
user_349,2026-01-05,13.0,4.0,0,8.5,9.999999999999996,inf
user_349,2026-01-12,13.0,4.0,0,8.5,4.999999999999997,inf
user_349,2026-01-19,5.0,3.0,4,8.5,0.6000000000000001,inf
user_349,2026-01-26,0.0,0.0,11,8.5,-1.3999999999999997,0.0
user_349,2026-02-02,0.0,0.0,18,8.5,-1.7714285714285714,0.0
user_349,2026-02-09,0.0,0.0,25,8.5,-1.7142857142857142,0.0
user_349,2026-02-16,0.0,0.0,32,8.5,-1.547619047619048,0.0
user_349,2026-02-23,0.0,0.0,39,8.5,-2.0357142857142865,0.0
user_349,2026-03-02,0.0,0.0,46,8.5,-1.3809523809523816,0.0
user_349,2026-03-09,0.0,0.0,53,8.5,-0.4166666666666668,0.0
user_349,2026-03-16,0.0,0.0,60,8.5,0.0,inf
user_35,2025-09-29,7.0,4.0,1,5.5,0.0,inf
user_35,2025-10-06,4.0,2.0,0,5.5,-2.9999999999999996,0.41666666666666674
user_35,2025-10-13,3.0,3.0,2,5.5,-1.9999999999999996,0.12500000000000003
user_35,2025-10-20,8.0,3.0,0,5.5,0.20000000000000007,inf
user_35,2025-10-27,4.0,4.0,1,5.5,-0.20000000000000004,6.249999999999999
user_35,2025-11-03,2.0,2.0,3,5.5,-0.5714285714285713,0.0
user_35,2025-11-10,0.0,0.0,10,5.5,-0.8571428571428571,0.0
user_35,2025-11-17,0.0,0.0,17,5.5,-0.904761904761905,0.0
user_35,2025-11-24,0.0,0.0,24,5.5,-0.8214285714285717,0.0
user_35,2025-12-01,0.0,0.0,31,5.5,-0.8928571428571431,0.0
user_35,2025-12-08,0.0,0.0,38,5.5,-0.9761904761904764,0.0
user_35,2025-12-15,0.0,0.0,45,5.5,-0.4523809523809525,0.0
user_35,2025-12-22,0.0,0.0,52,5.5,-0.16666666666666674,0.0
user_35,2025-12-29,0.0,0.0,59,5.5,0.0,inf
user_35,2026-01-05,0.0,0.0,66,5.5,0.0,inf
user_350,2025-11-24,7.0,2.0,0,9.0,0.0,inf
user_350,2025-12-01,12.0,4.0,1,9.0,4.999999999999998,inf
user_350,2025-12-08,8.0,4.0,1,9.0,0.4999999999999996,inf
user_350,2025-12-15,9.0,3.0,1,9.0,0.19999999999999996,inf
